GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
132413,0.79,0.12,9.38,0.00,-0.01,-0.01,13
132423,0.84,0.13,9.34,0.02,-0.01,-0.01,13
132433,0.97,0.11,9.36,0.04,0.00,-0.01,13
132443,1.00,0.04,9.38,0.05,0.01,-0.00,13
132453,0.78,-0.01,9.35,0.06,0.02,-0.00,13
132463,0.68,-0.06,9.36,0.06,0.03,-0.00,13
132473,0.82,-0.04,9.33,0.06,0.03,-0.00,13
132483,0.98,0.00,9.34,0.05,0.02,-0.00,13
132493,0.96,0.01,9.39,0.04,0.02,-0.01,13
132667,1.04,-0.02,9.41,0.02,0.01,-0.01,13
132690,0.88,0.01,9.44,0.01,0.01,-0.01,13
132701,0.85,0.01,9.52,0.00,0.00,-0.01,13
132712,0.76,0.03,9.54,0.01,0.00,-0.02,13
132881,0.71,0.00,9.56,0.02,0.01,-0.02,13
132899,0.74,0.00,9.47,0.03,0.02,-0.02,13
133053,0.65,0.05,9.38,0.05,0.02,-0.02,13
133063,0.67,0.06,9.37,0.06,0.01,-0.02,13
133072,0.72,0.03,9.39,0.06,0.01,-0.02,13
133083,0.79,-0.01,9.46,0.05,0.01,-0.01,13
133092,0.82,0.02,9.52,0.03,-0.00,-0.01,13
133102,0.79,0.04,9.54,0.01,0.00,-0.01,13
133110,0.70,0.08,9.51,-0.02,0.02,-0.01,13
133120,0.63,0.07,9.51,-0.04,0.03,-0.01,13
133130,0.63,0.09,9.52,-0.05,0.02,-0.01,13
133138,0.63,0.05,9.51,-0.05,0.00,-0.01,13
133147,0.74,0.06,9.48,-0.03,-0.01,-0.02,13
133157,0.89,0.09,9.45,-0.01,-0.02,-0.02,13
133167,1.05,0.13,9.48,0.00,-0.02,-0.02,13
133177,1.48,0.24,9.54,0.01,-0.02,-0.02,13
133185,1.78,0.43,9.61,0.02,-0.01,-0.02,13
133195,1.27,0.56,9.63,0.02,-0.00,-0.02,13
133205,0.39,0.76,9.64,0.02,0.00,-0.02,13
133213,-0.09,0.91,9.59,0.02,-0.01,-0.00,13
133223,-0.13,1.11,9.58,0.02,-0.03,0.01,13
133232,0.00,1.41,9.54,0.03,-0.04,0.02,13
133242,-0.08,1.68,9.45,0.04,-0.05,0.03,13
133252,-0.31,1.71,9.44,0.04,-0.05,0.04,13
133260,-0.30,1.68,9.43,0.04,-0.05,0.04,13
133270,0.37,1.42,9.43,0.04,-0.04,0.03,13
133280,1.02,1.00,9.45,0.04,-0.03,0.03,13
133288,0.89,0.56,9.47,0.04,-0.02,0.02,13
133298,-0.11,0.10,9.47,0.03,-0.01,0.02,13
133307,-1.58,0.03,9.49,0.03,-0.00,0.01,13
133317,-2.04,0.23,9.46,0.03,0.01,0.01,13
133327,-1.53,0.61,9.44,0.03,0.01,0.01,13
133335,-0.91,0.59,9.36,0.02,-0.00,0.01,13
133345,-0.37,0.62,9.28,0.02,-0.00,0.01,13
133354,0.20,0.64,9.28,0.02,0.02,0.01,13
133363,0.07,0.69,9.37,0.02,0.02,0.01,13
133373,-0.92,0.74,9.38,0.03,0.01,0.01,13
133382,-1.55,0.74,9.34,0.04,0.02,0.01,13
133392,-1.71,0.72,9.33,0.05,0.03,0.02,13
133402,-1.10,0.70,9.26,0.06,0.02,0.01,13
133410,-0.17,0.67,9.27,0.07,0.01,0.02,13
133418,0.11,0.62,9.26,0.09,-0.01,0.02,13
133428,0.05,0.59,9.22,0.10,-0.03,0.02,13
133437,-0.09,0.58,9.36,0.10,-0.06,0.02,13
133447,0.09,-6.42,9.47,0.10,-0.07,0.01,13
133457,0.44,-6.60,9.60,0.08,-0.06,0.01,13
133465,0.78,-6.59,9.67,0.06,-0.02,-0.01,13
133473,0.85,-6.57,9.53,0.04,0.01,-0.01,13
133482,0.55,-6.53,9.43,0.03,0.03,-0.01,13
133492,0.32,-6.58,9.32,0.03,0.02,-0.00,13
133502,0.46,-6.71,9.32,0.03,-0.00,0.01,13
133510,0.51,-6.90,9.40,0.02,-0.03,0.02,13
133518,0.39,-7.08,9.48,0.02,-0.04,0.03,13
133528,0.28,-7.15,9.51,0.02,-0.05,0.03,13
133537,0.16,-7.14,9.52,0.01,-0.05,0.03,13
133546,0.17,-0.21,9.55,0.01,-0.04,0.02,13
133556,0.56,-0.22,9.52,0.00,-0.04,0.01,13
133565,0.79,-0.21,9.49,-0.00,-0.03,-0.00,13
133573,0.63,-0.21,9.47,-0.01,-0.03,-0.00,13
133582,0.27,-0.24,9.44,-0.02,-0.04,0.00,13
133591,-0.14,-0.27,9.41,-0.02,-0.04,0.01,13
133600,-0.49,-0.29,9.37,-0.01,-0.05,0.01,13
133609,-0.74,-0.30,9.35,-0.01,-0.04,0.00,13
133618,-0.96,-0.33,9.34,-0.00,-0.02,-0.00,13
133628,-1.11,-0.36,9.33,-0.00,0.01,-0.01,13
133637,-0.98,-0.40,9.32,-0.00,0.01,-0.02,13
133646,-0.82,-0.43,9.29,-0.00,0.01,-0.01,13
133656,-0.59,-0.43,9.30,-0.01,-0.00,-0.01,13
133665,-0.37,-0.40,9.36,-0.02,-0.01,-0.00,13
133673,-0.40,-0.34,9.48,-0.02,-0.02,-0.00,13
133682,-0.56,-0.33,9.55,-0.02,-0.02,-0.01,13
133691,-0.74,-0.32,9.53,-0.01,-0.02,-0.01,13
133701,-0.93,-0.38,9.51,-0.01,-0.00,-0.00,13
133710,-0.93,-0.41,9.44,0.00,0.01,0.00,13
133720,-0.85,-0.46,9.43,0.02,0.01,0.01,13
133730,-0.80,-0.45,9.40,0.04,0.01,0.01,13
133740,-0.64,-0.48,9.40,0.06,0.01,0.01,13
